Time,Epochs,Batches,in,Total,Loss
49.11583852767944,1,1,7,1,0.15752774840960926
52.25401782989502,1,2,7,2,0.037623378084267925
55.43751621246338,1,3,7,3,3.2217096845472106
58.89688491821289,1,4,7,4,0.09916131920173568
62.026586055755615,1,5,7,5,0.09855260349497075
64.8508780002594,1,6,7,6,0.03932047639065378
67.3763518333435,1,7,7,7,0.03316765449009488
70.74161100387573,2,1,7,8,0.09375625123253921
73.69965481758118,2,2,7,9,0.058412435417296904
77.17812776565552,2,3,7,10,2.5146131156113314
80.19393229484558,2,4,7,11,0.08282407993862043
82.89593291282654,2,5,7,12,0.12609007358741858
85.76144814491272,2,6,7,13,0.08564399527180243
88.64545798301697,2,7,7,14,0.02993163619022735
91.33380460739136,3,1,7,15,0.04967245672002806
94.56968784332275,3,2,7,16,0.03345491564142551
97.5763635635376,3,3,7,17,2.455952881304234
100.3657898902893,3,4,7,18,0.034539991960640316
102.77485394477844,3,5,7,19,0.1142314936709897
105.50238752365112,3,6,7,20,0.0831712496018521
535.4610598087311,3,7,7,21,0.033658932795236594
749.6915681362152,1,1,7,22,0.06295901348342484
752.9369225502014,1,2,7,23,0.03327647343151306
756.0335953235626,1,3,7,24,1.9602801435193622
759.7100117206573,1,4,7,25,0.020680779765501384
763.4380505084991,1,5,7,26,0.05337859550345054
766.3007814884186,1,6,7,27,0.035922479783706704
768.8499567508698,1,7,7,28,0.04456576876945334
771.872487783432,2,1,7,29,0.07166184469179544
775.1756002902985,2,2,7,30,0.04030948246789352
778.3858895301819,2,3,7,31,1.8158938565373033
781.3829255104065,2,4,7,32,0.02282477190696199
784.0771682262421,2,5,7,33,0.035542514826433474
787.7141616344452,2,6,7,34,0.024550054295849083
791.3602414131165,2,7,7,35,0.029954603609508045
793.962409734726,3,1,7,36,0.05652334885094305
797.1124684810638,3,2,7,37,0.032910567367540965
800.3455822467804,3,3,7,38,1.836836054892167
803.2337019443512,3,4,7,39,0.022615291932424158
806.2076528072357,3,5,7,40,0.028416954355078863
808.8882963657379,3,6,7,41,0.024801598182427022
1617.2229297161102,3,7,7,42,0.03466545180535088
1750.5093100070953,1,1,7,43,0.057911458397170504
1752.585176706314,1,2,7,44,0.03378231933940066
1754.4935879707336,1,3,7,45,1.6797981336615433
1756.46155834198,1,4,7,46,0.0271375776171135
1758.3655412197113,1,5,7,47,0.03302825565878678
1760.1894471645355,1,6,7,48,0.021745568562509688
1761.7002511024475,1,7,7,49,0.022196608994363737
1763.6158306598663,2,1,7,50,0.052697516827547045
1765.575091600418,2,2,7,51,0.03008621945548228
1767.4654486179352,2,3,7,52,1.5015599724073805
1769.4060633182526,2,4,7,53,0.025481415941075523
1771.241681098938,2,5,7,54,0.032253698925560396
1772.9718697071075,2,6,7,55,0.01941084605710196
1774.8411231040955,2,7,7,56,0.021620477524229804
1776.7899162769318,3,1,7,57,0.058170791542303764
1778.8913650512695,3,2,7,58,0.029181697120768107
1780.7287423610687,3,3,7,59,1.4635449014360713
1782.577639579773,3,4,7,60,0.015437608639635883
1784.3896660804749,3,5,7,61,0.027089312821816862
1786.261570930481,3,6,7,62,0.021458966494371217
2267.942328453064,3,7,7,63,0.016864463238187147
2404.5426154136658,1,1,7,64,0.04521104728701447
2406.2805309295654,1,2,7,65,0.024822702782020582
2408.0061211586,1,3,7,66,1.3608499350815484
2409.7544889450073,1,4,7,67,0.023617429280767835
2411.646101474762,1,5,7,68,0.030350518503425707
2413.656905412674,1,6,7,69,0.020136034795080984
2415.6108179092407,1,7,7,70,0.03348669702571681
2417.2774183750153,2,1,7,71,0.04437470054133884
2418.8735246658325,2,2,7,72,0.03495544590592627
2420.6785383224487,2,3,7,73,1.3202063169778644
2422.4297063350677,2,4,7,74,0.02118753219961121
2424.442316532135,2,5,7,75,0.0232816821609199
2426.12558054924,2,6,7,76,0.01859102099300746
2428.0295383930206,2,7,7,77,0.02669731856083545
2429.5161123275757,3,1,7,78,0.044790752222575184
2431.3496153354645,3,2,7,79,0.027904022606487413
2433.176894426346,3,3,7,80,1.2102286213105264
2435.140903711319,3,4,7,81,0.022852333682807605
2436.8696188926697,3,5,7,82,0.02343362116808408
2438.665657520294,3,6,7,83,0.01888685906658111
2918.3611516952515,3,7,7,84,0.0225949323384619
3055.0799696445465,1,1,7,85,0.039686576250596683
3057.0906929969788,1,2,7,86,0.021207428012856824
3059.1713144779205,1,3,7,87,1.2759675675855628
3060.840674161911,1,4,7,88,0.02110924612423744
3062.871434211731,1,5,7,89,0.03343861682040082
3064.59667468071,1,6,7,90,0.015094868177845744
3066.31009888649,1,7,7,91,0.05429407727983744
3068.089423418045,2,1,7,92,0.05494924566095532
3069.617792367935,2,2,7,93,0.04397408511141851
3071.3936121463776,2,3,7,94,1.2487525021506811
3073.2395899295807,2,4,7,95,0.014779981011167894
3075.0896196365356,2,5,7,96,0.027738376333571728
3076.841594696045,2,6,7,97,0.016111244137763433
3077.9649131298065,2,7,7,98,0.024420108010218662
3078.3327808380127,3,1,7,99,0.029231067845272796
3079.0406329631805,3,2,7,100,0.038775625801975785
3080.8080661296844,3,3,7,101,1.1766584592642704
3082.746089696884,3,4,7,102,0.018028375966306017
3084.645523786545,3,5,7,103,0.02347929297237275
3086.275595664978,3,6,7,104,0.020777345102114778
3570.167275905609,3,7,7,105,0.02842808824538333
3700.6450135707855,1,1,7,106,0.03857070664915579
3702.3131725788116,1,2,7,107,0.025371861781946895
3704.3097891807556,1,3,7,108,0.9815328779055343
3706.1135642528534,1,4,7,109,0.011888199032807256
3707.931601047516,1,5,7,110,0.021086399433732722
3709.599644422531,1,6,7,111,0.011459979848198317
3711.2693111896515,1,7,7,112,0.02847736916335558
3713.1514477729797,2,1,7,113,0.0356830538554372
3714.745687484741,2,2,7,114,0.02406110910732335
3716.4574925899506,2,3,7,115,0.9575743024442622
3718.125706911087,2,4,7,116,0.015873290775728268
3719.9212164878845,2,5,7,117,0.020208136080566548
3721.7314414978027,2,6,7,118,0.010466352602663112
3723.2618725299835,2,7,7,119,0.03058181114647577
3724.8722820281982,3,1,7,120,0.02516381919352266
3726.3615312576294,3,2,7,121,0.019484850836004847
3727.741921186447,3,3,7,122,1.057754221834989
3729.606201648712,3,4,7,123,0.014883461179447636
3731.59739613533,3,5,7,124,0.019410418426846952
3733.2611677646637,3,6,7,125,0.016538665342063923
4212.064432382584,3,7,7,126,0.03560259009556217
4344.094748258591,1,1,7,127,0.01975313212773154
4346.241388320923,1,2,7,128,0.016143954121986475
4347.799639225006,1,3,7,129,1.0213853531412656
4349.601580142975,1,4,7,130,0.014434537461353437
4351.681643009186,1,5,7,131,0.01971881949650184
4353.687095880508,1,6,7,132,0.019957006281130535
4355.629539966583,1,7,7,133,0.023089456584274512
4357.561991453171,2,1,7,134,0.026496550503189588
4359.554032564163,2,2,7,135,0.021497476158503195
4361.413972616196,2,3,7,136,0.7951936398735335
4363.430721759796,2,4,7,137,0.01047018433503593
4365.325949430466,2,5,7,138,0.021442735049878217
4367.065041065216,2,6,7,139,0.011599337610102262
4368.834191083908,2,7,7,140,0.014930702080367713
4370.635804653168,3,1,7,141,0.0209636316470454
4372.477908849716,3,2,7,142,0.01387213625245072
4374.5103714466095,3,3,7,143,0.9144249133935142
4376.611717700958,3,4,7,144,0.015425606785489657
4378.473655700684,3,5,7,145,0.019778427131965474
4380.404751300812,3,6,7,146,0.013095349073951566
4858.819323539734,3,7,7,147,0.017449957610462974
4989.284574985504,1,1,7,148,0.03206880346179142
4991.147823572159,1,2,7,149,0.014052698383608616
4992.9285888671875,1,3,7,150,0.8396472089358723
4994.985874652863,1,4,7,151,0.014253533579444769
4996.829540491104,1,5,7,152,0.019630966033409483
4998.557728052139,1,6,7,153,0.01831980795395672
5000.546790122986,1,7,7,154,0.025493991073500914
5002.457568883896,2,1,7,155,0.020432167883698324
5004.464161634445,2,2,7,156,0.022205735893942827
5006.298953294754,2,3,7,157,0.7285437899173919
5008.017551183701,2,4,7,158,0.009401501439074198
5009.777517557144,2,5,7,159,0.014969108818136694
5011.811322450638,2,6,7,160,0.0135300138906456
5013.780385494232,2,7,7,161,0.019783451719008537
5015.643610239029,3,1,7,162,0.013941107921563636
5017.5495865345,3,2,7,163,0.013186489900297114
5019.324301958084,3,3,7,164,0.7292315548694206
5021.011491775513,3,4,7,165,0.015474022270709603
5022.9336149692535,3,5,7,166,0.0189293665203117
5024.98185801506,3,6,7,167,0.008211349601458041
5498.563351869583,3,7,7,168,0.020880944136377106
5631.482230424881,1,1,7,169,0.017040204243476333
5633.469381093979,1,2,7,170,0.01771051873716064
5635.447385311127,1,3,7,171,1.1011704268466547
5637.3134706020355,1,4,7,172,0.019806935595657132
5639.124871730804,1,5,7,173,0.027631419320201394
5641.140330076218,1,6,7,174,0.013726592147838152
5642.89316701889,1,7,7,175,0.019419785296218448
5644.69002366066,2,1,7,176,0.03805757379070659
5646.449819564819,2,2,7,177,0.027470844000632502
5648.528792619705,2,3,7,178,0.8915910877020914
5650.257570028305,2,4,7,179,0.0096244385734273
5652.001667261124,2,5,7,180,0.015361638815789398
5653.849728822708,2,6,7,181,0.013150086854888124
5655.641479969025,2,7,7,182,0.016828242470348365
5657.793252229691,3,1,7,183,0.01796591281411139
5659.6854865550995,3,2,7,184,0.0214361276492527
5661.52899980545,3,3,7,185,0.8081857953420211
5663.353533744812,3,4,7,186,0.01739182763980171
5664.973642110825,3,5,7,187,0.023423222276419835
5666.777789115906,3,6,7,188,0.0117299017798561
6142.485896110535,3,7,7,189,0.023656218684046795
6272.954394102097,1,1,7,190,0.020358931471611757
6274.617396354675,1,2,7,191,0.01395500808161582
6276.573251485825,1,3,7,192,0.9297767198061129
6278.525720834732,1,4,7,193,0.011499112983772153
6280.253489732742,1,5,7,194,0.028851333193082564
6282.002106189728,1,6,7,195,0.01108866270650498
6283.6281678676605,1,7,7,196,0.020525251798145593
6285.481519460678,2,1,7,197,0.02792581978724106
6287.1888127326965,2,2,7,198,0.03491998762987391
6289.094841480255,2,3,7,199,0.7508291152370399
6290.902745246887,2,4,7,200,0.00657741949399718
6292.7989757061005,2,5,7,201,0.017763993403435673
6294.7337148189545,2,6,7,202,0.01607437910711
6296.769684791565,2,7,7,203,0.014045419702653984
6298.381568908691,3,1,7,204,0.02111278906157673
6300.1695561409,3,2,7,205,0.015377507741279602
6302.033490419388,3,3,7,206,0.6624171167019284
6303.860197544098,3,4,7,207,0.013232892863804342
6305.817638874054,3,5,7,208,0.012160452414985147
6307.4986782073975,3,6,7,209,0.012643592496825068
6784.315987110138,3,7,7,210,0.01729966220061127
6914.950448274612,1,1,7,211,0.01915780762061416
6916.833558559418,1,2,7,212,0.01101478746938787
6918.625731229782,1,3,7,213,0.6880847580115339
6920.701715230942,1,4,7,214,0.014382852811379845
6922.473671197891,1,5,7,215,0.013017507030866373
6924.393149852753,1,6,7,216,0.009531776488606947
6926.169748783112,1,7,7,217,0.015037228874471382
6928.054646968842,2,1,7,218,0.018675940159714213
6929.749905586243,2,2,7,219,0.013434762629634205
6931.877165555954,2,3,7,220,0.6001016610235702
6933.970814943314,2,4,7,221,0.01699473515849732
6936.017395496368,2,5,7,222,0.011307981708666873
6937.882820606232,2,6,7,223,0.012519810763940535
6939.926651954651,2,7,7,224,0.014112951291778478
6942.2498235702515,3,1,7,225,0.015653648493839323
6943.965854883194,3,2,7,226,0.015584188971030746
6946.045891523361,3,3,7,227,0.5269383641809805
6948.151390075684,3,4,7,228,0.013546583805313598
6950.209406852722,3,5,7,229,0.011381230263448824
6952.0688219070435,3,6,7,230,0.010715863570631614
7430.286798477173,3,7,7,231,0.012877183111151488
7559.102103948593,1,1,7,232,0.08272895596274307
7561.0896372795105,1,2,7,233,0.024436769342058653
7563.053587913513,1,3,7,234,2.4444087932552163
7565.028919696808,1,4,7,235,0.027829459037305965
7566.957632064819,1,5,7,236,0.09473691426934756
7568.917790412903,1,6,7,237,0.021594476688179494
7570.735810518265,1,7,7,238,0.038369542702100454
7572.186066865921,2,1,7,239,0.05861375037963428
7573.997853040695,2,2,7,240,0.08479753382146399
7575.905730485916,2,3,7,241,2.036062586153898
7577.765449285507,2,4,7,242,0.01343858113562374
7579.639141082764,2,5,7,243,0.028037465309069233
7581.216456651688,2,6,7,244,0.018752595272589215
7583.065589427948,2,7,7,245,0.015814417697909394
7585.029546737671,3,1,7,246,0.0276238657436544
7586.544402599335,3,2,7,247,0.02226437351625693
7588.229580163956,3,3,7,248,1.60917176689477
7589.805999517441,3,4,7,249,0.02164642475463347
7591.546242713928,3,5,7,250,0.027255324721961363
7593.014092683792,3,6,7,251,0.012886504648014531
8071.375597715378,3,7,7,252,0.012320370368051479
8201.305958509445,1,1,7,253,0.04522832462231147
8203.261537075043,1,2,7,254,0.011852911476031151
8204.8701775074,1,3,7,255,1.6585740888761098
8206.797682762146,1,4,7,256,0.024826938247824563
8208.592980384827,1,5,7,257,0.04702195675594646
8210.459207296371,1,6,7,258,0.012069287558236698
8212.228121042252,1,7,7,259,0.02378411264953576
8213.901648044586,2,1,7,260,0.03738798472339346
8215.82177400589,2,2,7,261,0.055606544715467235
8217.454875707626,2,3,7,262,1.2341397791151703
8219.2128636837,2,4,7,263,0.010835252137612373
8220.976646184921,2,5,7,264,0.022701533797997962
8222.906690359116,2,6,7,265,0.021732690580386856
8224.956368684769,2,7,7,266,0.033131626095212405
8226.693917274475,3,1,7,267,0.02336872040139941
8228.512870550156,3,2,7,268,0.02679022668818765
8230.19564294815,3,3,7,269,1.0345376121717949
8232.259713888168,3,4,7,270,0.016075886917210427
8234.320588350296,3,5,7,271,0.030900916709008346
8236.401858091354,3,6,7,272,0.012623773791359497
8714.026520490646,3,7,7,273,0.02083249835415256
8846.50188612938,1,1,7,274,0.0217503740553749
8848.470069885254,1,2,7,275,0.01478729858099761
8849.832744121552,1,3,7,276,0.9401686001293184
8851.575825214386,1,4,7,277,0.01098124865205534
8853.433719873428,1,5,7,278,0.02052577906404879
8855.515389680862,1,6,7,279,0.008896433184337292
8857.78550028801,1,7,7,280,0.02028668015519932
8859.771605730057,2,1,7,281,0.019424770974893157
8861.589632749557,2,2,7,282,0.01721612219270483
8863.48466014862,2,3,7,283,0.7985352775267068
8865.529610395432,2,4,7,284,0.014687266265304665
8867.600480556488,2,5,7,285,0.021443637270033337
8869.684418916702,2,6,7,286,0.008314778455576348
8871.3321185112,2,7,7,287,0.019318893046466164
8873.185742378235,3,1,7,288,0.01753282454209726
8874.99690747261,3,2,7,289,0.019375623733173176
8876.61481308937,3,3,7,290,0.6902274341470732
8878.205467939377,3,4,7,291,0.013149587266417923
8880.09643149376,3,5,7,292,0.01664656360214309
8881.781592607498,3,6,7,293,0.013448822486179082
9357.124308347702,3,7,7,294,0.018207597231960804
9493.884559392929,1,1,7,295,0.021917304069903925
9496.0618622303,1,2,7,296,0.009585834160321351
9498.00432562828,1,3,7,297,0.8528294250267435
9499.963209867477,1,4,7,298,0.01338043142817107
9501.926085948944,1,5,7,299,0.02026662108577081
9503.956951856613,1,6,7,300,0.010082287935865472
9505.961629390717,1,7,7,301,0.01628138474389958
9507.908979654312,2,1,7,302,0.015746224884955765
9509.872464418411,2,2,7,303,0.014545183859966023
9511.839211940765,2,3,7,304,0.8471867550735642
9513.721479177475,2,4,7,305,0.011026229914875124
9515.800709486008,2,5,7,306,0.014894792719366189
9517.985709905624,2,6,7,307,0.009423610137384592
9519.800274848938,2,7,7,308,0.018032354301583724
9521.517311573029,3,1,7,309,0.017839735768216687
9523.382206916809,3,2,7,310,0.012130821427651678
9525.32925081253,3,3,7,311,0.6679050080491089
9526.993880987167,3,4,7,312,0.009134067491664729
9529.044947862625,3,5,7,313,0.015458867824177993
9531.069329738617,3,6,7,314,0.01414180775825172
9999.75940322876,3,7,7,315,0.017655558490853582
10129.41197347641,1,1,7,316,0.012803017616355678
10131.155938863754,1,2,7,317,0.00991986710275057
10132.9256772995,1,3,7,318,0.5698499282284244
10134.820777654648,1,4,7,319,0.012781836527343505
10136.704290390015,1,5,7,320,0.013336223459968176
10138.481627225876,1,6,7,321,0.010834310025339768
10140.593547344208,1,7,7,322,0.01200956096793291
10142.277598142624,2,1,7,323,0.011811233387002011
10144.289628982544,2,2,7,324,0.01374706302524612
10146.039675474167,2,3,7,325,0.5089821070504237
10147.990814685822,2,4,7,326,0.008934980944335112
10150.080228090286,2,5,7,327,0.011978367606684427
10151.96443271637,2,6,7,328,0.008849810229159
10154.044369459152,2,7,7,329,0.01259603329437142
10155.95248746872,3,1,7,330,0.014355164661203068
10157.67118549347,3,2,7,331,0.01156898006534959
10159.728741168976,3,3,7,332,0.561023605917443
10161.349738121033,3,4,7,333,0.008220526511685883
10163.11526799202,3,5,7,334,0.012349788981470006
10165.003080368042,3,6,7,335,0.008969807519037507
10645.578577518463,3,7,7,336,0.01024197116169569
10779.274054050446,1,1,7,337,0.013547653539403346
10780.905776262283,1,2,7,338,0.015082299904506581
10782.777596712112,1,3,7,339,0.7425889145632346
10784.429140329361,1,4,7,340,0.009369496375243272
10786.525577545166,1,5,7,341,0.01541758728193929
10788.409022808075,1,6,7,342,0.0075109620111581095
10790.289585828781,1,7,7,343,0.010445432761686118
10792.157670974731,2,1,7,344,0.014152601111634727
10794.264001369476,2,2,7,345,0.009933689257374163
10796.19351696968,2,3,7,346,0.6689105759850773
10798.081384658813,2,4,7,347,0.005715512634550196
10799.971068620682,2,5,7,348,0.01209385517196594
10801.791214704514,2,6,7,349,0.011820799470685775
10803.71320939064,2,7,7,350,0.017153159133082338
10805.554100036621,3,1,7,351,0.012922594962141765
10807.418662548065,3,2,7,352,0.022135553080672027
10809.361672878265,3,3,7,353,0.4349171616544877
10811.376419782639,3,4,7,354,0.013309166750350548
10813.265624046326,3,5,7,355,0.014209249790407736
10815.17973780632,3,6,7,356,0.008360774486640157
11291.729285955429,3,7,7,357,0.01895946182370336
11419.330922603607,1,1,7,358,0.013381846749688073
11421.08999967575,1,2,7,359,0.011445422780812326
11423.035860061646,1,3,7,360,0.5396929053723891
11424.657666921616,1,4,7,361,0.014262414240352371
11426.280596256256,1,5,7,362,0.0152509455635544
11428.026164770126,1,6,7,363,0.008088493696671445
11429.729615449905,1,7,7,364,0.012764563768164308
11431.753498792648,2,1,7,365,0.01720754391069365
11433.540274858475,2,2,7,366,0.016077150295493173
11435.364515304565,2,3,7,367,0.3223024013371868
11437.205455303192,2,4,7,368,0.010696664561845058
11439.012525320053,2,5,7,369,0.012135926410277284
11440.671623945236,2,6,7,370,0.011004213593659183
11442.420137882233,2,7,7,371,0.014803131267479914
11444.165796279907,3,1,7,372,0.01638262025282702
11445.88929605484,3,2,7,373,0.016530065703363066
11447.749611854553,3,3,7,374,0.4089122179674215
11449.629824876785,3,4,7,375,0.01600481967562094
11451.489502191544,3,5,7,376,0.017716657358061334
11453.508058071136,3,6,7,377,0.007722860412112139
11936.769080162048,3,7,7,378,0.012538363382442255
12056.425382614136,1,1,7,379,0.0100993468091308
12058.073521375656,1,2,7,380,0.009225000414022959
12059.8598716259,1,3,7,381,0.5242298918778445
12061.70005273819,1,4,7,382,0.01112995578308056
12063.405743837357,1,5,7,383,0.01669871461241508
12065.343552589417,1,6,7,384,0.007546965758595436
12067.070303916931,1,7,7,385,0.01088248316743373
12069.009596824646,2,1,7,386,0.015825572384863307
12070.857518911362,2,2,7,387,0.017612640146945226
12072.194616556168,2,3,7,388,0.46960311703012597
12073.592500925064,2,4,7,389,0.006511768046551825
12075.233563423157,2,5,7,390,0.006544680989360861
12076.94295668602,2,6,7,391,0.010917460308145825
12078.969527959824,2,7,7,392,0.01609841702349414
12080.78406715393,3,1,7,393,0.010549546652818879
12082.272436380386,3,2,7,394,0.012515503286609391
12083.844765663147,3,3,7,395,0.5185038334178806
12085.559016227722,3,4,7,396,0.009255178877867446
12087.293445587158,3,5,7,397,0.0073429738618978006
12088.897515773773,3,6,7,398,0.01108049717039336
12578.933572530746,3,7,7,399,0.009246617949855492
12713.137364149094,1,1,7,400,0.014137381929005561
12714.849282741547,1,2,7,401,0.013279567287801455
12716.465689182281,1,3,7,402,0.65696019851551
12718.465458631516,1,4,7,403,0.021556328352909063
12720.20486831665,1,5,7,404,0.04897165586280798
12722.10547041893,1,6,7,405,0.010819528255070841
12724.06545162201,1,7,7,406,0.01437260401843236
12725.928752422333,2,1,7,407,0.021954847221378408
12727.389019489288,2,2,7,408,0.021372554025557478
12729.217330694199,2,3,7,409,0.4409934346811832
12730.956883430481,2,4,7,410,0.007504076349997762
12732.60691523552,2,5,7,411,0.012773513871205159
12734.408511400223,2,6,7,412,0.015227516354609012
12736.20545220375,2,7,7,413,0.014280123787942828
12738.257143497467,3,1,7,414,0.017900833769377993
12740.202409505844,3,2,7,415,0.011507678974343787
12741.905495882034,3,3,7,416,0.4607741154003922
12743.849515676498,3,4,7,417,0.009427624802654376
12745.849056243896,3,5,7,418,0.013203311244432744
12747.853526353836,3,6,7,419,0.010210311342505145
13223.583547115326,3,7,7,420,0.014775901159678029
13354.326440095901,1,1,7,421,0.017871080262563167
13356.409796714783,1,2,7,422,0.009219456917188866
13358.433563709259,1,3,7,423,0.7816088787002109
13360.301591396332,1,4,7,424,0.01059069161131161
13362.331649541855,1,5,7,425,0.011661746654410186
13364.196666240692,1,6,7,426,0.009017633615604068
13366.130707025528,1,7,7,427,0.007652128683022893
13367.651049852371,2,1,7,428,0.01590266109847
13369.528468370438,2,2,7,429,0.0135867994719107
13371.571197271347,2,3,7,430,0.616102872163826
13373.326634407043,2,4,7,431,0.012706845545429977
13375.39475774765,2,5,7,432,0.008654647463989511
13377.405020236969,2,6,7,433,0.010871207889077361
13379.192535161972,2,7,7,434,0.010612409496163634
13381.009542703629,3,1,7,435,0.011740374292171122
13382.703163146973,3,2,7,436,0.011993212146273285
13384.445017576218,3,3,7,437,0.4871561267698524
13386.412407636642,3,4,7,438,0.01039412207198943
13388.127413749695,3,5,7,439,0.011999289632162024
13389.665546417236,3,6,7,440,0.010185731460536591
13871.436152219772,3,7,7,441,0.011568435239839202
14002.370428323746,1,1,7,442,0.012846716902113635
14003.973559141159,1,2,7,443,0.009834866708564947
14005.74972319603,1,3,7,444,0.5317116539812554
14007.548931360245,1,4,7,445,0.009314806896378057
14009.513503313065,1,5,7,446,0.019289432608468923
14011.181226491928,1,6,7,447,0.006808452111542836
14012.87630391121,1,7,7,448,0.013837270154245233
14014.717633008957,2,1,7,449,0.0128373312581568
14016.904032468796,2,2,7,450,0.014180554117228308
14018.909715890884,2,3,7,451,0.36710666897534533
14020.74194264412,2,4,7,452,0.009773616633390499
14022.549184322357,2,5,7,453,0.022258412134472126
14024.403926610947,2,6,7,454,0.01060075381501473
14026.237508773804,2,7,7,455,0.01144975989706122
14027.981594324112,3,1,7,456,0.013316569637724533
14029.673709630966,3,2,7,457,0.016018404128427595
14031.577577352524,3,3,7,458,0.2729342938757739
14033.416424751282,3,4,7,459,0.008974029123900207
14035.097570180893,3,5,7,460,0.013802079254402796
14036.956852674484,3,6,7,461,0.011596999058814396
14513.83731508255,3,7,7,462,0.013595495479041205
14644.448641777039,1,1,7,463,0.01855708249675864
14646.480561256409,1,2,7,464,0.012403310770827672
14648.500801801682,1,3,7,465,0.44185776937485494
14650.493515253067,1,4,7,466,0.011001130143903201
14652.063905477524,1,5,7,467,0.02005156135391764
14653.96154332161,1,6,7,468,0.007528476955831308
14655.755836963654,1,7,7,469,0.011388173017878346
14657.820849895477,2,1,7,470,0.017774986936282586
14659.705961704254,2,2,7,471,0.013078757513788756
14661.801656723022,2,3,7,472,0.45943715893829984
14663.853540182114,2,4,7,473,0.007634001272607339
14665.84810256958,2,5,7,474,0.022472586862970316
14667.509686470032,2,6,7,475,0.009890462214514038
14669.391701698303,2,7,7,476,0.012305597564414423
14671.43819975853,3,1,7,477,0.012020071046362596
14673.207661628723,3,2,7,478,0.014139885324071738
14675.071135520935,3,3,7,479,0.2586766652145298
14676.841569662094,3,4,7,480,0.012452331742120203
14678.551609277725,3,5,7,481,0.022070844099192164
14680.23684167862,3,6,7,482,0.006319873453581276
15159.546911478043,3,7,7,483,0.009970737021249758
15280.849978923798,1,1,7,484,0.011433871893425884
15282.741748094559,1,2,7,485,0.0074995403199405435
15284.444996595383,1,3,7,486,0.3039377423896416
15285.844877243042,1,4,7,487,0.008807467848817379
15287.653765201569,1,5,7,488,0.010209403910810464
15289.538076877594,1,6,7,489,0.010417105257121678
15291.593410015106,1,7,7,490,0.006801697750684975
15293.175360441208,2,1,7,491,0.012060734774036005
15294.825505971909,2,2,7,492,0.010679491713885424
15296.389820575714,2,3,7,493,0.3211987845181105
15298.058548212051,2,4,7,494,0.009236726687306516
15299.993640899658,2,5,7,495,0.015420848134928035
15301.766070604324,2,6,7,496,0.013149223876379356
15303.6093583107,2,7,7,497,0.0196553818290058
15305.117449045181,3,1,7,498,0.013723536232778645
15306.53607058525,3,2,7,499,0.010850025737384306
15307.968705177307,3,3,7,500,0.2172215279572054
15309.745853185654,3,4,7,501,0.012448837432230974
15311.434884548187,3,5,7,502,0.016628576433107098
15313.02558350563,3,6,7,503,0.00812629320250945
15805.474666118622,3,7,7,504,0.011281031872179735
15938.066297531128,1,1,7,505,0.013528313591565255
15940.182071208954,1,2,7,506,0.014456061919950018
15942.081531763077,1,3,7,507,0.28046314518776366
15943.94551563263,1,4,7,508,0.006502593399881979
15945.556774377823,1,5,7,509,0.015633669241870735
15947.151955604553,1,6,7,510,0.009589586600242738
15948.921660900116,1,7,7,511,0.014160583260057367
15950.969627380371,2,1,7,512,0.009293516404141548
15952.989853858948,2,2,7,513,0.010704789207436019
15955.039281845093,2,3,7,514,0.2750903288744381
15957.076234817505,2,4,7,515,0.007822108473456667
15958.917808294296,2,5,7,516,0.011604811494852216
15960.672632932663,2,6,7,517,0.013068689305910626
15962.777572154999,2,7,7,518,0.015887549231845502
15964.629507303238,3,1,7,519,0.013635480908047533
15966.617712020874,3,2,7,520,0.007597566188664124
15968.624445438385,3,3,7,521,0.2258025528908044
15970.301565170288,3,4,7,522,0.008603502530063348
15972.341452360153,3,5,7,523,0.01314453822189796
15974.716609239578,3,6,7,524,0.008520082742428919
16438.59928560257,3,7,7,525,0.007605951898088865
16571.385318994522,1,1,7,526,0.03334012558119558
16573.195835351944,1,2,7,527,0.012290766461652586
16575.042760133743,1,3,7,528,0.8514725804147063
16576.610709667206,1,4,7,529,0.007255730651944953
